Jun 21 11:33:17.160 VTTY: Console port: waiting connection on tcp port 5012 for protocol IPv4 (FD 12)
Jun 21 11:33:17.162 slot0: C/H/S settings = 16/4/32
Jun 21 11:33:17.167 slot1: C/H/S settings = 0/4/32
Jun 21 11:33:17.428 C3745_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x60ba7598,JIT on)
Jun 21 11:33:17.428 CPU0: CPU_STATE: Starting CPU (old state=2)...
Jun 21 11:33:17.566 ROM: Microcode has started.
Jun 21 11:33:17.571 ROM: trying to read bootvar 'WARM_REBOOT'
Jun 21 11:33:17.573 CPU0: IO_FPGA: write to unknown addr 0x30, value=0x0, pc=0xffffffff80b9d168 (size=1)
Jun 21 11:33:17.573 CPU0: IO_FPGA: read from unknown addr 0x30, pc=0xffffffff80b9d17c (size=1)
Jun 21 11:33:17.681 CPU0: IO_FPGA: read from unknown addr 0x6, pc=0x6024bc80 (size=2)
Jun 21 11:33:17.683 CPU0: IO_FPGA: read from unknown addr 0x10000a, pc=0x60253984 (size=2)
Jun 21 11:33:17.683 CPU0: IO_FPGA: write to unknown addr 0x10000a, value=0x0, pc=0x60253994 (size=2)
Jun 21 11:33:17.683 ROM: unhandled syscall 0x00000047 at pc=0x60b9e914 (a1=0x80007df4,a2=0x637a273c,a3=0x0000011c)
Jun 21 11:33:18.327 ROM: trying to read bootvar 'RANDOM_NUM'
Jun 21 11:33:18.362 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x20, pc=0x60261248 (size=2)
Jun 21 11:33:18.365 CPU0: IO_FPGA: read from unknown addr 0x16, pc=0x60253c9c (size=2)
Jun 21 11:33:21.923 ROM: unhandled syscall 0x0000003e at pc=0x60b9e914 (a1=0x80007de4,a2=0x637a2718,a3=0x000000f8)
Jun 21 11:33:21.924 ROM: unhandled syscall 0x00000047 at pc=0x60b9e914 (a1=0x80007dec,a2=0x637a273c,a3=0x0000011c)
Jun 21 11:33:24.288 ROM: trying to read bootvar 'BOOT'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'CONFIG_FILE'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'BOOTLDR'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'RSHELF'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'DSHELF'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'DSHELFINFO'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'RESET_COUNTER'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'CHRG_LOCRECSN'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'CHRG_ID'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'SLOTCACHE'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'OVERTEMP'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'DIAG'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'DIAMETER_ORIGIN_ID'
Jun 21 11:33:24.288 ROM: trying to read bootvar 'WARM_REBOOT'
Jun 21 11:33:24.579 CPU0: IO_FPGA: read from unknown addr 0x16, pc=0x608e349c (size=2)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c080022 at pc=0x608e308c (size=1)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c08002b at pc=0x608e30d0 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: write access to undefined address 0x3c08002b at pc=0x608e30dc, value=0x00000020 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c08002b at pc=0x608e30e0 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: write access to undefined address 0x3c08002b at pc=0x608e30e8, value=0x00000000 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c08002b at pc=0x608e30f4 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: write access to undefined address 0x3c08002b at pc=0x608e3100, value=0x00000040 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c080023 at pc=0x608e3114 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: write access to undefined address 0x3c080023 at pc=0x608e3120, value=0x00000000 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c080023 at pc=0x608e312c (size=1)
Jun 21 11:33:24.579 CPU0: MTS: write access to undefined address 0x3c080023 at pc=0x608e313c, value=0x00000080 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f54 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: write access to undefined address 0x3c000002 at pc=0x608e4f60, value=0x00000080 (size=1)
Jun 21 11:33:24.579 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f64 (size=1)
Jun 21 11:33:24.694 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f90 (size=1)
Jun 21 11:33:24.829 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f90 (size=1)
Jun 21 11:33:24.937 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f90 (size=1)
Jun 21 11:33:25.127 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f90 (size=1)
Jun 21 11:33:25.332 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f90 (size=1)
Jun 21 11:33:25.576 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x608e4f90 (size=1)
Jun 21 11:33:25.576 CPU0: MTS: write access to undefined address 0x3c080007 at pc=0x608e3228, value=0x00000002 (size=1)
Jun 21 11:33:25.576 CPU0: MTS: write access to undefined address 0x3c080008 at pc=0x608e3230, value=0x00000002 (size=1)
Jun 21 11:33:25.576 CPU0: MTS: write access to undefined address 0x3c080009 at pc=0x608e3238, value=0x00000002 (size=1)
Jun 21 11:33:25.577 CPU0: MTS: write access to undefined address 0x3c08000a at pc=0x608e323c, value=0x00000002 (size=1)
Jun 21 11:33:25.577 CPU0: MTS: write access to undefined address 0x3c08000b at pc=0x608e3240, value=0x00000002 (size=1)
Jun 21 11:33:25.577 CPU0: MTS: write access to undefined address 0x3c08000c at pc=0x608e3244, value=0x00000002 (size=1)
Jun 21 11:33:25.577 CPU0: MTS: read  access to undefined address 0x3c080022 at pc=0x608e4158 (size=1)
Jun 21 11:33:26.035 CPU0: IO_FPGA: read from unknown addr 0x10000a, pc=0x602612f0 (size=2)
Jun 21 11:33:26.035 CPU0: IO_FPGA: write to unknown addr 0x10000a, value=0x1000, pc=0x602612f8 (size=2)
Jun 21 11:33:26.341 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264144: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.341 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264148: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.341 CPU0: PCI: write request (data=0x00400000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.341 CPU0: PCI: write request (data=0x00400000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.341 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264144: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.341 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264148: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.341 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.341 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.475 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264144: bus=0,device=1,function=0,reg=0x00
Jun 21 11:33:26.475 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264148: bus=0,device=1,function=0,reg=0x00
Jun 21 11:33:26.475 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264144: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:26.475 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264148: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0xffff0000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0xffff0000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x0000f810) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x0c
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x0000f810) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x0c
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00040100) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x18
Jun 21 11:33:26.475 PCI: PCI bridge 0,1,0 -> pri: 00, sec: 01, sub: 04
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00040100) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x18
Jun 21 11:33:26.475 PCI: PCI bridge 0,1,0 -> pri: 00, sec: 01, sub: 04
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x02801f00) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x1c
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x02801f00) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x1c
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x4d704d00) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x20
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x4d704d00) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x20
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00014d01) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x24
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00014d01) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x24
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00200020) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x30
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00200020) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x30
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x03000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x03000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x64
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x64
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x68
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x68
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0xf0
Jun 21 11:33:26.475 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0xf0
Jun 21 11:33:26.890 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264144: bus=1,device=0,function=0,reg=0x00
Jun 21 11:33:26.890 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264148: bus=1,device=0,function=0,reg=0x00
Jun 21 11:33:26.890 CPU0: IO_FPGA: read from unknown addr 0x4c, pc=0x60695dc4 (size=2)
Jun 21 11:33:26.890 CPU0: IO_FPGA: write to unknown addr 0x4c, value=0x1000, pc=0x60695de4 (size=2)
Jun 21 11:33:26.890 CPU0: IO_FPGA: read from unknown addr 0x4c, pc=0x60695df8 (size=2)
Jun 21 11:33:26.890 CPU0: IO_FPGA: write to unknown addr 0x4c, value=0x1, pc=0x60695e00 (size=2)
Jun 21 11:33:26.891 CPU0: IO_FPGA: read from unknown addr 0x18, pc=0x60695e2c (size=2)
Jun 21 11:33:26.891 CPU0: IO_FPGA: write to unknown addr 0x18, value=0x0, pc=0x60695e34 (size=2)
Jun 21 11:33:26.891 CPU0: IO_FPGA: read from unknown addr 0x4c, pc=0x60695e4c (size=2)
Jun 21 11:33:26.891 CPU0: IO_FPGA: write to unknown addr 0x4c, value=0x0, pc=0x60695e58 (size=2)
Jun 21 11:33:27.000 CPU0: IO_FPGA: read from unknown addr 0x4c, pc=0x60695e70 (size=2)
Jun 21 11:33:27.000 CPU0: IO_FPGA: write to unknown addr 0x4c, value=0x0, pc=0x60695e7c (size=2)
Jun 21 11:33:27.000 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264144: bus=0,device=1,function=0,reg=0x00
Jun 21 11:33:27.000 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264148: bus=0,device=1,function=0,reg=0x00
Jun 21 11:33:27.000 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264144: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:27.000 CPU0: PCI: read request for device 'ti2050b' at pc=0x60264148: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0xffff0000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0xffff0000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x0000f810) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x0c
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x0000f810) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x0c
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00040100) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x18
Jun 21 11:33:27.000 PCI: PCI bridge 0,1,0 -> pri: 00, sec: 01, sub: 04
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00040100) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x18
Jun 21 11:33:27.000 PCI: PCI bridge 0,1,0 -> pri: 00, sec: 01, sub: 04
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x02801f00) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x1c
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x02801f00) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x1c
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x4d704d00) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x20
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x4d704d00) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x20
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00014d01) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x24
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00014d01) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x24
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00200020) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x30
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00200020) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x30
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x03000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x03000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x3c
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x40
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x64
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x64
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x68
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x68
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0x04
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x60264010: bus=0,device=1,function=0,reg=0xf0
Jun 21 11:33:27.000 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x6026401c: bus=0,device=1,function=0,reg=0xf0
Jun 21 11:33:27.252 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264144: bus=1,device=0,function=0,reg=0x00
Jun 21 11:33:27.252 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264148: bus=1,device=0,function=0,reg=0x00
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x4d000000) for device 'NM-16ESW(1)' at pc=0x60264010: bus=1,device=0,function=0,reg=0x10
Jun 21 11:33:27.252 NM-16ESW(1): BCM5600 registers are mapped at 0x4d000000
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x4d000000) for device 'NM-16ESW(1)' at pc=0x6026401c: bus=1,device=0,function=0,reg=0x10
Jun 21 11:33:27.252 NM-16ESW(1): BCM5600 registers are mapped at 0x4d000000
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x00000046) for device 'NM-16ESW(1)' at pc=0x60264010: bus=1,device=0,function=0,reg=0x04
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x00000046) for device 'NM-16ESW(1)' at pc=0x6026401c: bus=1,device=0,function=0,reg=0x04
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x00004000) for device 'NM-16ESW(1)' at pc=0x60264010: bus=1,device=0,function=0,reg=0x0c
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x00004000) for device 'NM-16ESW(1)' at pc=0x6026401c: bus=1,device=0,function=0,reg=0x0c
Jun 21 11:33:27.252 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264144: bus=1,device=0,function=0,reg=0x40
Jun 21 11:33:27.252 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264148: bus=1,device=0,function=0,reg=0x40
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x00000000) for device 'NM-16ESW(1)' at pc=0x60264010: bus=1,device=0,function=0,reg=0x40
Jun 21 11:33:27.252 CPU0: PCI: write request (data=0x00000000) for device 'NM-16ESW(1)' at pc=0x6026401c: bus=1,device=0,function=0,reg=0x40
Jun 21 11:33:27.252 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264144: bus=1,device=0,function=0,reg=0x08
Jun 21 11:33:27.252 CPU0: PCI: read request for device 'NM-16ESW(1)' at pc=0x60264148: bus=1,device=0,function=0,reg=0x08
Jun 21 11:33:27.318 NM-16ESW(1): unknown opcode 0x00000016 (cmd=0x58614000)
Jun 21 11:33:27.563 CPU0: IO_FPGA: read from unknown addr 0x4c, pc=0x60254e40 (size=2)
Jun 21 11:33:27.563 CPU0: IO_FPGA: write to unknown addr 0x4c, value=0x0, pc=0x60254e48 (size=2)
Jun 21 11:33:27.563 CPU0: IO_FPGA: read from unknown addr 0x2e, pc=0x60254e68 (size=2)
Jun 21 11:33:27.563 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x40, pc=0x60254e70 (size=2)
Jun 21 11:33:34.957 ROM: trying to read bootvar 'PMDEBUG'
Jun 21 11:33:35.001 ROM: trying to read bootvar 'MONDEBUG'
Jun 21 11:33:36.913 ROM: unhandled syscall 0x0000001a at pc=0x60b9e914 (a1=0x660080b4,a2=0x637a2688,a3=0x00000068)
Jun 21 11:33:36.914 ROM: unhandled syscall 0x00000009 at pc=0x60b9e914 (a1=0x660080b4,a2=0x637a2644,a3=0x00000024)
Jun 21 11:33:39.520 ROM: trying to read bootvar 'RANDOM_NUM'
Jun 21 11:33:44.412 CPU0: IO_FPGA: read from unknown addr 0x16, pc=0x608e345c (size=2)
Jun 21 11:33:44.416 CPU0: IO_FPGA: write to unknown addr 0x16, value=0x1, pc=0x608e3464 (size=2)
Jun 21 11:33:44.821 ROM: trying to read bootvar 'ROM_PERSISTENT_UTC'
Jun 21 11:33:45.726 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:46.374 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:46.853 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:47.064 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:47.508 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:47.818 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:48.606 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:48.670 ROM: trying to set bootvar 'BSI=0'
Jun 21 11:33:48.670 ROM: trying to read bootvar 'RET_2_RCALTS'
Jun 21 11:33:48.670 ROM: trying to set bootvar 'RET_2_RCALTS='
Jun 21 11:33:49.045 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:49.062 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:49.149 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:49.381 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:49.697 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:49.973 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:50.153 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:50.482 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:50.582 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:50.847 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:51.119 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:51.327 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:51.574 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:51.835 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:52.092 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:52.354 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:52.582 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:52.851 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:53.073 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:53.333 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:53.587 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:53.835 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:54.074 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:54.325 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:54.574 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:54.837 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:55.092 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:55.329 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:55.587 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:55.838 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:56.073 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:56.323 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 21 11:33:56.582 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
